"product_name","unit_price","total_price","size_amount","unit_name","store_id","image_url","merchant_productid","brand_name"
"Top Grass Cattle Co Ground Beef Lean 375 g",NULL,"$9.99",375.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4360d8b3-8ed6-4034-b051-275674b842e3/300x300.jpg","7ef622d0-1ad9-4fe6-af5f-5f7837d4d47d","Top Grass Cattle Co"
"Extra Lean Ground Beef",NULL,"$9.91",0.5,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8984a6cf-3110-4d05-a7d9-78a9f5512c80/300x300.jpg","dc72916a-8f7b-4446-9389-3d8f30f84a40","None"
"Lean Ground Beef Burgers 2 Patties",NULL,"$4.42",0.31,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2216e84e-114c-4a20-88a3-59a17d10b35d/300x300.jpg","a26aee14-8f4e-46ba-9db1-179b4fdcb434","None"
"Lean Ground Beef Burgers 4 Patties",NULL,"$9.17",0.643,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a8adb062-56ff-4bb6-a1c8-382924b7e143/300x300.jpg","e3d57e1b-7816-4a3e-9a72-eaf58b8e3665","None"
"Ground Beef Suet 500 g",NULL,"$4.99",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/66918248-071e-4620-a1d2-0c33d41b347c/300x300.jpg","e767eede-4fcf-447d-8247-e9cb576509b1","None"
"Sterling Silver Extra Lean Ground Sirloin",NULL,"$10.50",0.53,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/796ca84d-60c6-481f-81c5-814ddce235d8/300x300.jpg","b9ff01f2-0a0f-4418-ba11-17c12924e023","Sterling Silver"
"Canadian Bacon Cheddar Chuck Burger",NULL,"$6.11",0.37,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/aa2d7637-0010-4687-a9c6-e57657fc6fdc/300x300.jpg","b5371e9b-1779-4760-bb4a-203436c58b11","None"
"Canadian Jalapeno Cheddar Chuck Burger",NULL,"$6.11",0.37,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3ccf8a5a-16e0-48a0-bc36-9a7078e9ff36/300x300.jpg","cb37b7c2-51e0-4e21-a53a-0d212571fe0d","None"
"Ground Chuck Burger Monterey Jack Cheese Jalapeno ",NULL,"$6.27",0.38,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4fa7ee47-aab0-4fed-a683-144125d881f1/300x300.jpg","adcb2af5-21ae-44b7-93c1-752aed976576","None"
"The Canadian Extra Lean 2 Pack Ground Beef Burgers",NULL,"$6.90",0.33,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/52d20570-a017-41d0-b682-62d06614b28e/300x300.jpg","53f30df9-8323-4e54-9b86-97cf17fd1468","The Canadian"
"Chuck Double Smoked Bacon Cheddar Burger",NULL,"$6.11",0.37,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/de585b26-c0c2-4070-a4a9-7d232394d976/300x300.jpg","4b2686a6-af09-4af8-a9b8-6fab9e49ea4b","None"
"Canadian Chuck Smash Burger ",NULL,"$7.59",0.46,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e9f9b8ca-b1df-4641-be43-d28346bc0bb9/300x300.jpg","4128c1c6-ac1f-49d7-8c72-523287fcca9d","None"
"Lean Ground Beef Patties",NULL,"$6.89",0.48,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c69adc01-9274-45da-8de7-ba125c174744/300x300.jpg","35a9be2a-a95a-49a1-af91-998b79be5304","None"
"Fresh Ground Chuck Burger",NULL,"$10.02",0.65,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/09130cfb-cd05-4e7a-a07d-0ade05a39d55/300x300.jpg","a34ea89b-02a0-4e8f-bbf7-4ed335b6a0ff","None"
"Fresh Medium Chuck Burger S/C ",NULL,"$6.47",0.42,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2e7800f9-16b3-4a51-9e28-290a8748a632/300x300.jpg","b04c124a-407d-4078-bf1b-3026d8e31627","None"
"Canadian Chuck Burger Jalapeno Cheddar ",NULL,"$6.60",0.4,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e3e9f455-6579-45d7-b4a2-3916f344c902/300x300.jpg","cbc11fb8-296f-4b44-a38c-3ceb3d311a16","None"
"Sterling Silver Extra Lean Grnd Sirloin Patties",NULL,"$7.23",0.41,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/fe7186ee-f995-47a5-a352-5e6a2c14b920/300x300.jpg","f451f8f6-a1d1-4461-ba80-6102b87ff7c1","Sterling Silver"
"Service Case Chuck Burger Double Smoked Bacon Cheddar",NULL,"$6.77",0.41,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/62c6958a-0967-4092-bdc5-e3481693a70d/300x300.jpg","4ff64273-bf17-4056-ba33-d1bc8cbf1327","None"
"Veal Meat Ground Lean ",NULL,"$14.10",0.4,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/dd581c7c-0dd8-4dcf-9bfc-088305b3db6d/300x300.jpg","17652373-d40e-4498-aaf1-04813c58ab5c","None"
"Beyond Meat Plant-Based Ground Beef 340 g (frozen)",NULL,"$9.99",340.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/62d426b3-d7fb-460f-8bd7-c5e276d919ce/300x300.jpg","30282150-0539-48c8-a51c-d6cc599fb232","Beyond Meat"
"SunGold Lamb Kabob Ground Taste Of India 300 g",NULL,"$14.49",300.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/1f624eb6-86ef-4e3e-bc55-7674a064b0ca/300x300.jpg","36663f99-1ef8-4140-be14-cf53eae4a08d","SunGold"
"New Zealand Spring Lamb Frozen Ground Lamb 500 g",NULL,"$12.49",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8113686e-51a3-4b96-8610-e3f6d21d9516/300x300.jpg","e2fc82f4-7918-4b4c-8906-4fadae76f23b","New Zealand Spring Lamb"
"SunGold Frozen Lamb Kabobs Ground Kofta 300 g",NULL,"$14.49",300.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2283533b-11c0-4c60-8690-4cd38799cd49/300x300.jpg","036c9f2d-4c14-4dbb-8dc3-4c517efd4352","SunGold"
"Purina ONE Wet Dog Food Classic Ground Beef & Brown Rice Entre 368 g",NULL,"$3.49",368.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f7345206-234e-4450-908f-3adc83b5a711/300x300.jpg","d5d1bf13-2224-48cc-ba40-f78c9f8e6393","Purina ONE"
"IAMS Pro Active Health Wet Dog Food Ground Beef & Rice 369 g",NULL,"$2.99",369.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f5fc702b-4712-441c-8661-e8d21703fd5a/300x300.jpg","fe38cd47-a445-483e-b95d-d623d4028841","IAMS"
"Compliments Wet Dog Food Chopped Ground Beef 624 g",NULL,"$3.49",624.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/937860f0-4289-4b16-9ef5-7329a70c647c/300x300.jpg","c637247e-adec-4b36-bcda-3003ca6e73e6","Compliments"
"Minute Rice Gluten-Free Long Grain Rice 1.4 kg",NULL,"$8.99",1.4,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/acc17e0b-48bc-4d39-b422-bea148840f76/300x300.jpg","4da80910-caf0-41da-ad35-a91997c53845","Minute Rice"
"Tilda Basmati Rice Original 1.81 kg",NULL,"$14.99",1.81,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/47a5a131-f992-4bcc-a9a3-76e800653a09/300x300.jpg","f5dac6a7-2ea8-4980-ab68-a2543ef89134","Tilda"
"Tilda Rice Basmati Orignal 907 g",NULL,"$8.79",907.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/924ea643-caf6-4e37-a491-905579ef9d34/300x300.jpg","fdc7a530-8dad-44e8-a8c9-14071517b401","Tilda"
"Minute Rice Gluten-Free Long Grain Rice 700 g",NULL,"$4.98",700.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c6470f0b-462f-4514-b4ca-cac395cb3c03/300x300.jpg","faa568db-9bcd-4960-b007-efee0b0e0b9e","Minute Rice"
"Ben's Original Bistro Express Basmati Rice Side Dish 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8f5f88bd-8ea9-4b51-b525-da7f6558e4bb/300x300.jpg","23e1c739-bed7-4635-ac40-2367177e4565","Ben's Original"
"Minute Rice Basmati Ready To Serve 2 x 125 g",NULL,"$3.79",2.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f3178ab2-b77a-496e-b080-dbf0b438c037/300x300.jpg","a46d04af-1484-44ef-833c-c7be78960182","Minute Rice"
"Tilda Steamed Rice Pure Basmati 250 g",NULL,"$3.50",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7ce31022-2f9a-40a3-b6de-0a70825e4d80/300x300.jpg","ad9bbd74-e20a-44af-9392-ee37e63653f8","Tilda"
"Ben's Original Bistro Express Jasmine Rice Side Dish 240 g",NULL,"$3.99",240.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f490ef7c-484b-4602-96f0-ab1031f90580/300x300.jpg","6d2da338-2c11-4b70-98bc-512ea1ac73b9","Ben's Original"
"Ben's Original Bistro Express Vegetable Medley Rice Side Dish 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/143c59c9-030b-45f6-8816-8d03cec86815/300x300.jpg","53c21f86-b233-485b-a47b-16d8d16c2732","Ben's Original"
"Ben's Original Bistro Express Brown Rice Side Dish Whole Grain 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b1d30132-8fa8-48c7-ba5f-cff2a3cb0e53/300x300.jpg","6c52b98b-a7a3-4bf0-9f04-ad52e5da23f9","Ben's Original"
"Ben's Original Bistro Express Rice Side Dish Butter & Garlic 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/14cc4c25-d28c-42cc-94b7-bdac236130bf/300x300.jpg","69bd37fd-f90a-4107-a49b-304ce256ed04","Ben's Original"
"Minute Rice Ready To Serve Jasmine 2 x 125 g",NULL,"$3.79",2.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7af2143a-45a6-4c91-a7b8-e34c862ed4a7/300x300.jpg","eea10b43-4621-4968-8641-fa46e427b375","Minute Rice"
"Ben's Original Bistro Express Fried Rice Side Dish 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/94f8c953-d918-42e7-a6e1-642f02457f0d/300x300.jpg","b43d7b47-d3c7-47a8-ab2d-5ed65b5714be","Ben's Original"
"Ben's Original Bistro Express Rice Side Dish Mexican Style 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b85ddfff-4b6e-4542-b5b2-adb218670275/300x300.jpg","52ca846c-aa05-4ea0-9b3b-c7bef08f2daf","Ben's Original"
"Ben's Original Basmati Rice 1.6 kg",NULL,"$11.98",1.6,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/bd0be7bb-184f-4c5d-989f-9548f6b5eb94/300x300.jpg","ad246020-d642-4d41-aea1-edb6d4c3291f","Ben's Original"
"Compliments Instant Rice Basmati 250 g",NULL,"$3.29",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/d57f1a7e-0ffa-4bf4-a0bd-fbff316f5358/300x300.jpg","35ee16a1-596d-4c53-87bc-172a067444bb","Compliments"
"Ben's Original Bistro Express Long Grain Rice & Roasted Chicken 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/dbf22141-592c-4d76-8425-9f481b6e04ef/300x300.jpg","21abcdf4-75ab-48c2-9d94-20e5a078f947","Ben's Original"
"Ben's Original Rice Fast & Fancy Country Chicken Flavour 132 g",NULL,"$2.99",132.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/61047662-1739-4107-b540-c60e2a124abc/300x300.jpg","f5487b5b-e8f1-4513-9d6d-fe375ff0f0aa","Ben's Original"
"Ben's Original Bistro Express Rice Side Dish Coconut Flavoured 240 g",NULL,"$3.99",240.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/051f0260-09cd-4791-9771-db1d19cee5f4/300x300.jpg","11b74a5d-2c7d-4432-88b0-e36701bbaf79","Ben's Original"
"Minute Rice Long Grain Wild Ready To Serve Chicken Flavour 250 g",NULL,"$3.79",2.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/209266fe-1d99-44cd-9ddf-14350132ee8b/300x300.jpg","f5e77a3b-8685-41c2-b067-03d96a934d21","Minute Rice"
"Ben's Original Natural Select Roasted Chicken Flavour & Wild Rice 365 g",NULL,"$5.99",365.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/84d20fc2-e308-4416-8308-bef14ad2a63f/300x300.jpg","d1b808b0-d773-4214-b925-f74358172875","Ben's Original"
"Ben's Original Bistro Express Rice Mushroom Long Grain & Wild 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9c2e1eb4-630e-4c8f-9bc1-7ebe62d75f24/300x300.jpg","ba23df7a-c364-41b3-baca-bab4aa78c123","Ben's Original"
"Minute Rice Jasmine Rice Pouches 4 x 125 g",NULL,"$4.98",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f194cab6-e3fc-4fa1-bb71-cb10de78a427/300x300.jpg","98533926-0663-4359-83f9-9de339ff08f9","Minute Rice"
"Tilda Basmati Rice Coconut 250 g",NULL,"$3.50",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/51b97446-6d83-48f7-b7e5-db25155e6ce8/300x300.jpg","2d488ea9-623a-476c-8b9f-0b05bc71107f","Tilda"
"Compliments Instant Rice Jasmine 250 g",NULL,"$3.29",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b273d0e3-3c82-445e-b68b-ba0cbfd563e6/300x300.jpg","9e5f499a-7e9d-45fe-9257-c61b4bf81d41","Compliments"
"Ben's Original Fast & Fancy Fine Herb & Wild Rice 132 g",NULL,"$2.99",132.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9a24cc1a-b7a7-4356-9229-d512abe1dc5f/300x300.jpg","8b58097e-67e1-4dac-8d87-a40a23fdc14a","Ben's Original"
"Minute Rice Long Grain Wild Herb Ready To Serve 2 x 125 g",NULL,"$3.79",2.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/931b5f17-1be5-454d-b028-461a828c11c6/300x300.jpg","d9e177a0-af88-4a0e-b535-89447d5b358a","Minute Rice"
"Ben's Original Natural Select Rice Olive Oil Garlic Flavour & Wild 365 g",NULL,"$5.99",365.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ae5153f7-89f1-4a68-8cf0-7970f16fd640/300x300.jpg","8d9c93e8-79b9-4b36-906d-10a50ea0331e","Ben's Original"
"Old El Paso Rice Mexican 215 g",NULL,"$3.50",215.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/88d2b5ba-4720-4568-adf9-29dfbd13edfd/300x300.jpg","efa0826e-3e18-4e2e-a248-0c23b55ebaca","Old El Paso"
"Ben's Original Natural Select Rice Spanish Style 397 g",NULL,"$5.99",397.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/294a3b7f-0850-4495-91d1-a2fd7305efb1/300x300.jpg","c65839b5-69d0-4224-ae5d-155e6fd6cff8","Ben's Original"
"Rice-A-Roni Spanish Rice 213 g",NULL,"$2.99",213.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9ebf8bf0-109c-4481-b168-823be4fc66af/300x300.jpg","6879facf-785b-4469-9eb4-f16b30d0a387","Rice A Roni"
"Ben's Original Bistro Express Long Grain & Wild Rice Fine Herbs 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7ee2b217-04e6-4e8d-bfbe-df318d20b3ee/300x300.jpg","a1a85ead-d6db-4b29-bcea-4b398d9c366e","Ben's Original"
"Ben's Original Natural Select Rice Parmesan & Butter Flavour 397 g",NULL,"$5.99",397.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/16c0d9d1-1b60-451f-8955-094696056c35/300x300.jpg","3662c067-baae-4625-98ad-33fc43f43dbe","Ben's Original"
"Ben's Original Basmati Rice 400 g",NULL,"$5.99",400.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/d8a4b3d3-d103-4908-a48c-74be3f0310c7/300x300.jpg","572f6245-bae7-4088-9ed7-dd61ef44a572","Ben's Original"
"Ben's Original Fast & Fancy Rice Garden Vegetable Style 132 g",NULL,"$2.99",132.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/0c0118d1-7101-488d-a68e-12fdee2b6025/300x300.jpg","31be2a9f-aab2-4962-a81b-5b66f25c02df","Ben's Original"
"Ben's Original Jasmine Rice 460 g",NULL,"$5.99",460.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/998530b5-0baa-4f9c-8048-87f801c48de9/300x300.jpg","3e99bc05-0ac7-4123-b113-c90d8b07b8da","Ben's Original"
"Ben's Original Natural Select Rice Garlic & Butter Flavour 397 g",NULL,"$5.99",397.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e56fd3ff-d1ce-4303-93a7-f761de2f3726/300x300.jpg","c544c233-a60f-4c2f-8e0b-c84c3c74588b","Ben's Original"
"Ben's Original Fast & Fancy Fried Rice Chinese Style 132 g",NULL,"$2.99",132.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4277f002-9aed-449d-a58e-bd42798b1810/300x300.jpg","f09b633f-0988-4644-9ef4-927412f2e62c","Ben's Original"
"Ben's Original Converted Rice Side Dish Long Grain Parboiled 4 kg",NULL,"$17.79",4.0,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/24f36419-c706-4583-b485-35a6420da797/300x300.jpg","8c90e046-6079-4528-b316-5eca7fc22ca5","Ben's Original"
"Ben's Original Bistro Express Pilaf Rice Side Dish 250 g",NULL,"$3.99",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e9969d80-a67b-400d-b35b-b12bab7eaa99/300x300.jpg","36e8e20b-6a7d-4651-8d63-f0f979040a23","Ben's Original"
"Minute Rice Ready To Serve Oriental 2 x 125 g",NULL,"$3.79",2.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b28a63cc-48ce-4e26-815f-aa4d2045fb2a/300x300.jpg","f6f93a24-00df-4c1c-863f-59b533ddc9d1","Minute Rice"
"Ben's Original Bistro Express Side Dish Basmati Rice Family Size 490 g",NULL,"$5.99",490.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9166d51c-7153-4617-b810-2087a5c855b2/300x300.jpg","a2adfae5-cbac-4bd4-9c41-5e89ada6d968","Ben's Original"
"Knorr Sidekicks Rice Side Dish Harvest Chicken For A Quick Rice Dish 133 g",NULL,"$2.00",133.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c61da102-dd58-440a-9b4f-f3bb291e7441/300x300.jpg","01287ddd-75c0-4e6b-96d3-952b8ca5a679","Knorr"
"Knorr Side Dishes Rice Country Mushroom 132 g",NULL,"$2.00",132.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e421cebc-dd52-4fb1-8099-0326474609b5/300x300.jpg","bbb9bbc6-8b1e-473c-8bcf-20f7c386acc8","Knorr"
"Tilda Basmati Rice Sweet Chili & Lime 250 g",NULL,"$3.50",250.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4c5885e8-9ae7-4474-a061-7315cd5058b9/300x300.jpg","3179410d-fd90-479b-ace5-a1f8104b5f9f","Tilda"
"Ben’s Original Rice & Pulses Southwest Brown Rice & Black Beans 240 g",NULL,"$3.99",240.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/eafe211e-43c2-44d7-8590-037e29446b90/300x300.jpg","ea22cb62-7193-4211-bb76-4367d8809604","Ben's Original"
"Rice A Roni Rice Chicken Flavour 227 g",NULL,"$2.99",227.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/da5d312a-eddc-4253-8dcd-f704ca7e864d/300x300.jpg","12043c80-41a3-4f14-a642-9c2a205e289f","Rice A Roni"
"Tomatoes Medley 1 Pint",NULL,"$4.79",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a8f2ed2a-7454-4839-a0c8-c2a986a3bde5/300x300.jpg","43c00e92-b3a8-4529-b4fd-5f58b3db94bc","HH"
"Plum Roma Tomatoes 2 Count",NULL,"$1.85",0.3,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/26ed9f27-42c2-4771-a8cb-30ba8e640d61/300x300.jpg","2a22d546-3562-493e-a4f1-56de6a9ef9a0","None"
"Avalantino Tomatoes Clamshell Vine 454 g",NULL,"$4.99",454.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/34be9e75-525a-4c9b-ba6b-2b311d8b1795/300x300.jpg","2656dd8f-ab79-4ca0-8fc2-5eba2f58b4c5","None"
"Nature Fresh Farms Organic Hiiros Cherry Tomatoes 1 Pint",NULL,"$5.99",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/834f84e5-9765-4762-955c-624fe236c774/300x300.jpg","92908c94-c10f-4a57-a878-f56c1bbbd554","None"
"Red Tomatoes On Vines",NULL,"$10.99",1.81,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/419e89d8-28f9-4c6b-8976-b6750689576b/300x300.jpg","d092c595-6e5a-4aeb-b4e4-18a8d3827261","None"
"Hothouse Tomatoes Large 2 Count",NULL,"$3.85",0.5,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e51ad7f9-b88e-4cd9-b31a-75752bde78a1/300x300.jpg","7469cc4d-4489-49ef-bb30-9557c1f06692","None"
"Nature Fresh Farms Cocktail Tomatoes 454 g",NULL,"$5.99",454.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/80127d73-ff27-4c5c-9129-1204fac5c66b/300x300.jpg","73abac9d-b088-4403-aac2-39d248cc6306","None"
"Golden Tomatoes Honey Bombs Sweet Honey-Crunch 341 g",NULL,"$7.49",341.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/610f16a2-00b9-4c4b-81bd-19774c7611f8/300x300.jpg","400c9261-7121-4b3f-b117-a9aba7ba680a","Honey Bombs"
"Sunset Kumato Tomatoes 454 g",NULL,"$5.99",454.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/59f15760-78b9-47cb-aa5c-9ccda4dcc767/300x300.jpg","183454f3-5570-463c-9e2d-fe9c2ab31000","Sunset"
"Compliments Gourmet Medley Tomatoes 680 g",NULL,"$11.99",680.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/beb27bea-4326-4d0c-b8b4-e0d005f2f34d/300x300.jpg","389f838b-fa0e-4a90-add3-61e9a0c7a06a","Compliments"
"Nature Fresh Farms Tomatoes Orange Cherry 340 g",NULL,"$7.99",340.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6aa9fe1f-520f-487d-b6c9-e17a93377b9e/300x300.jpg","8a4bfbbf-ea78-4457-a948-f40aa94c3a26","Tomz"
"Romano Tomatoes 900 g",NULL,"$6.99",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/acfb2398-4e7e-407d-89aa-2997fe03103a/300x300.jpg","74f9f358-5a9e-43fc-a4b4-c4f7f2dc1904","None"
"Greenhouse Tomatoes Red 4 Count",NULL,"$3.99",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2482ab19-ad34-4d1f-ad1d-48b1ad8ad95e/300x300.jpg","e8064fa4-83d1-4252-bb88-8634cabe051e","None"
"Beefsteak Tomato 2 Pack",NULL,"$4.49",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/dff6f6f9-85b8-4a7f-bc1f-384eb06013df/300x300.jpg","4d6e4e3d-3f9a-439b-a7a9-8eb1ea5c42bb","None"
"Sunset One Tomatoes Sweet Cherry 1 Pint",NULL,"$4.49",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4514980f-8ed0-4209-b689-fe941f772fb4/300x300.jpg","35441398-051c-41e5-ae25-93ac62f91233","Sunset"
"NatureSweet Tomatoes Glorys 283 g",NULL,"$5.99",283.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6d5a49b3-e95f-445e-b996-463e1251b15a/300x300.jpg","2e714140-dd66-4127-8afe-2d95f4046119","NatureSweet"
"Wild Wonders Organic Tomatoes 284 g",NULL,"$5.99",284.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a2c34714-f137-49c0-b229-2627cbafc6bc/300x300.jpg","c0c853f7-abb3-4912-9c2d-9587c13f78fa","Wild Wonders"
